location_name	top_category	latitude	longitude
Music Video Game toys	Sporting Goods, Hobby, and Musical Instrument Stores	43.077632	-75.643913
Fort Stanwix Park	Museums, Historical Sites, and Similar Institutions	43.217001	-75.453681
Davidson Collision Center of Rome	Automotive Repair and Maintenance	43.23202	-75.496128
Skinner Sales	Automotive Repair and Maintenance	43.027173	-74.946174
Brookdale Senior Living	Nursing Care Facilities (Skilled Nursing Facilities)	43.038632	-75.359084
Big Apple Music	Sporting Goods, Hobby, and Musical Instrument Stores	43.082539	-75.32411
El Jarocho Mexican Restaurant and Bar	Restaurants and Other Eating Places	43.220826	-75.424323
Posh Salon	Personal Care Services	43.096636	-75.296778
Mohawk Valley Health Care Center	Nursing Care Facilities (Skilled Nursing Facilities)	43.01905	-75.047472
Fat Cat's Fish Fry	Specialty Food Stores	43.025411	-74.981905
Falcone Auto Sales	Automobile Dealers	43.223306	-75.484685
Walgreens	Health and Personal Care Stores	43.079473	-75.641231
Le Jardin Cafe	Restaurants and Other Eating Places	43.244387	-75.455076
Presbyterian Home For Central New York Inc	Nursing Care Facilities (Skilled Nursing Facilities)	43.072249	-75.341633
Kalies Collision	Automotive Repair and Maintenance	42.961997	-75.315594
Cannon Pools	Miscellaneous Durable Goods Merchant Wholesalers	43.096458	-75.621329
Flowers By Suzanne	Florists	43.020079	-74.990769
Town of Paris Park	Museums, Historical Sites, and Similar Institutions	42.987054	-75.258696
Synergy Communications Systems	Electronics and Appliance Stores	43.046544	-75.266513
Nail & Hair Enterprise by Trina	Personal Care Services	43.077133	-75.296313
Delft Blue	Grocery Stores	43.104831	-75.295367
Utica Safe Schools Healthy Students Partnership Inc	Child Day Care Services	43.223691	-75.45019
Puff n Stuff	Other Miscellaneous Store Retailers	43.207219	-75.449576
The Steak and Pickle	Restaurants and Other Eating Places	43.054694	-75.271777
Ace Hardware	Building Material and Supplies Dealers	43.208728	-75.455947
Dunkin'	Restaurants and Other Eating Places	43.224416	-75.486319
Oneida Seventh Day Adventist Church	Religious Organizations	43.090195	-75.658182
Beacon Golf Center	Other Amusement and Recreation Industries	43.133212	-75.260518
Renaissance	Restaurants and Other Eating Places	43.043927	-74.858375
Finish Line Autos	Shoe Stores	43.093491	-75.653346
Big Daddy Sandwiches Soups & Salads	Restaurants and Other Eating Places	43.215483	-75.452713
Star Sports Sangertown Mall	Sporting Goods, Hobby, and Musical Instrument Stores	43.081708	-75.315728
CVS	Health and Personal Care Stores	43.043374	-75.385594
Sulphur Springs Golf Course	Other Amusement and Recreation Industries	42.976644	-75.305252
First Presbyterian Church	Religious Organizations	43.013157	-75.0387
Oneida Castle Village Park	Museums, Historical Sites, and Similar Institutions	43.080784	-75.635578
Jamrock's Island Breeze	Restaurants and Other Eating Places	43.023698	-74.988572
GNC (General Nutrition Centers)	Health and Personal Care Stores	43.082603	-75.315883
Supercuts	Personal Care Services	43.087568	-75.314309
Panella's Collision & Auto Service	Automotive Repair and Maintenance	43.099022	-75.303035
Oneida Area Day Care Center Inc	Child Day Care Services	43.084792	-75.662698
Ralph's Collision	Automotive Repair and Maintenance	43.075687	-75.689666
East Schuyler Automotive	Automotive Repair and Maintenance	43.044694	-75.060721
Oneida Barbershop	Personal Care Services	43.096446	-75.651351
First Impressions	Personal Care Services	43.028454	-74.991328
Bailey's Home Health Services & Alternative Pain Solutions	Home Health Care Services	43.062419	-75.602907
Greenie's Market	Gasoline Stations	43.016672	-75.038465
Runnings	Building Material and Supplies Dealers	43.232345	-75.492691
Mvcaa Inc Herkimer Head Start	Child Day Care Services	43.023594	-74.977373
Harbor Freight Tools	Building Material and Supplies Dealers	43.238652	-75.504781
Beer Here	Beer, Wine, and Liquor Stores	43.083905	-75.327584
Ilion Wine & Spirits	Beer, Wine, and Liquor Stores	43.014598	-75.035295
Nicky Doodles	Restaurants and Other Eating Places	43.075379	-75.297523
Foltsbrook Center For Nursing And Rehabilitation	Nursing Care Facilities (Skilled Nursing Facilities)	43.02701	-74.984222
BHA Rabbitry	Other Personal Services	43.002029	-75.193685
Bikes & Boards At Surf'n Ski	Sporting Goods, Hobby, and Musical Instrument Stores	43.08317	-75.321871
Bill Deyle's Repair	Automotive Repair and Maintenance	43.005882	-75.076051
Walmart Supercenter	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.237384	-75.502196
Jersey Mike's	Restaurants and Other Eating Places	43.093934	-75.307707
Crazy Williez Brewery	Beverage Manufacturing	42.985066	-75.106809
G & M Sports Outlet	Sporting Goods, Hobby, and Musical Instrument Stores	43.218219	-75.473688
Davis Optical	Health and Personal Care Stores	43.230825	-75.441754
Tom's Small Engine Servies	Gasoline Stations	43.078318	-75.380955
Hearth Lane Field	Other Amusement and Recreation Industries	40.738674	-73.548309
NorthSide Fitness	Other Amusement and Recreation Industries	43.132586	-75.255652
Marcy Community Church	Religious Organizations	43.178005	-75.286234
MC Nails & Spa	Personal Care Services	43.093046	-75.650951
The Grand Rehabilitation And Nursing At Mohawk	Nursing Care Facilities (Skilled Nursing Facilities)	43.019043	-75.047449
New Beginnings Church	Religious Organizations	43.275295	-75.493174
Hannaford Supermarket	Grocery Stores	43.078258	-75.68963
Stewart's Shops	Grocery Stores	43.30306	-75.472626
Dollar Tree	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.086633	-75.31699
Fratello's Pizzeria	Restaurants and Other Eating Places	43.037506	-75.069516
Body Siense	Personal Care Services	43.042571	-74.861629
Pier 1 Imports	Furniture Stores	43.095561	-75.307109
VP Supply Corporation	Building Material and Supplies Dealers	43.088856	-75.311177
The Wig Gallery	Health and Personal Care Stores	43.216101	-75.454948
Norine's Salon & Blow Dry Bar	Personal Care Services	43.072279	-75.289116
Club Meadow Dog Daycare and Boarding	Other Personal Services	43.104168	-75.661152
Central New York Physiatry PC	Electronics and Appliance Stores	43.073071	-75.296492
Supercuts	Personal Care Services	43.231703	-75.436971
Park	Museums, Historical Sites, and Similar Institutions	43.043604	-74.861191
Nook and Cranny	Other Miscellaneous Store Retailers	43.093704	-75.652461
Fecal Matters	Other Personal Services	43.041362	-75.065734
Imex Furniture	Furniture Stores	43.09907	-75.302136
Mark's Auto Sales	Automobile Dealers	43.282402	-75.470785
The Knight Spot	Restaurants and Other Eating Places	43.035155	-75.066767
Freedom Plaza	Lessors of Real Estate	43.210116	-75.462345
Clintonblooms	Florists	43.048403	-75.38002
Christ Luth Church	Religious Organizations	43.044653	-74.851392
Christopher & Banks	Clothing Stores	43.090353	-75.315402
New Hartford Shopping Center	Lessors of Real Estate	43.059229	-75.28609
Dick's Sporting Goods	Sporting Goods, Hobby, and Musical Instrument Stores	43.082389	-75.313994
Fashion Nails	Personal Care Services	43.209875	-75.453576
Russell Park	Museums, Historical Sites, and Similar Institutions	43.006123	-75.033038
Rd's Gorge View Lanes	Other Amusement and Recreation Industries	43.042989	-74.842349
Hale Manufacturing	Furniture Stores	43.042699	-75.083566
TQ Nails & Spa	Personal Care Services	43.048342	-75.379744
Dollar General	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.260602	-75.461514
31 Express Deli & Grocery	Grocery Stores	43.095413	-75.649813
Majestic Fireworks	Miscellaneous Durable Goods Merchant Wholesalers	43.048044	-75.379952
Wingstop	Restaurants and Other Eating Places	43.088525	-75.311688
State Bowling Center	Other Amusement and Recreation Industries	43.015474	-75.034651
John's Pizzeria	Restaurants and Other Eating Places	43.137887	-75.275706
Pine Hills Golf Course	Other Amusement and Recreation Industries	43.042405	-75.134854
Floyd United Methodist Church	Religious Organizations	43.218724	-75.332108
Total Solutions	Electronics and Appliance Stores	43.08402	-75.353441
Primo On The Greens	Restaurants and Other Eating Places	43.141056	-75.707727
Friendly's	Restaurants and Other Eating Places	43.094316	-75.275656
Hummel's Office Plus	Office Supplies, Stationery, and Gift Stores	43.228793	-75.437797
Dollar General	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.042265	-74.858614
Custom Auto Cleaning	Automotive Repair and Maintenance	43.020415	-74.986746
The Home Depot	Building Material and Supplies Dealers	43.089991	-75.280469
Kelly's Hair Design	Personal Care Services	43.086946	-75.669373
H&M (Hennes & Mauritz)	Clothing Stores	43.082503	-75.314586
Copper City Brewing Company	Beverage Manufacturing	43.204906	-75.431557
Oneida Healthcare Center	General Medical and Surgical Hospitals	43.086935	-75.646856
Pizza	Restaurants and Other Eating Places	43.070011	-75.284465
Hospice & Palliative Care	Home Health Care Services	43.071195	-75.345106
Pizza Boys	Restaurants and Other Eating Places	43.095244	-75.298295
Cliff's Local Market	Grocery Stores	43.226602	-75.489815
Shaggy Chic Dog Grooming	Other Miscellaneous Store Retailers	43.09353	-75.276665
Sleepmaster Mattress	Furniture Stores	43.228848	-75.491529
The Vigneto Restaurant	Restaurants and Other Eating Places	43.209088	-75.453628
In Touch Therapeutic Massage	Personal Care Services	43.045663	-74.858382
Roy Rogers	Restaurants and Other Eating Places	43.015721	-74.803562
Community Co Op	Health and Personal Care Stores	43.043507	-74.855823
Wink & The Clinton Coffee Cup	Restaurants and Other Eating Places	43.048713	-75.379486
Immanuel Baptist Church	Religious Organizations	43.056922	-75.259143
Brandy Keg Kennel	Other Personal Services	43.004187	-75.157684
Dollar General	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.016115	-75.037349
Serendipity Hair Salon	Personal Care Services	43.07475	-75.287289
Harmon Field	Other Amusement and Recreation Industries	43.023231	-74.99797
Bloom Yoga & Wellness	Other Amusement and Recreation Industries	43.062432	-75.602979
Black River Blvd Shopping Center	Lessors of Real Estate	43.219638	-75.447789
Garage Gym	Other Amusement and Recreation Industries	43.083661	-75.676103
Washworld	Automotive Repair and Maintenance	43.051958	-75.271146
Full Lotus Yoga	Other Amusement and Recreation Industries	43.205224	-75.456406
Salon Moda	Personal Care Services	43.074561	-75.319878
Sleep Number	Furniture Stores	43.095398	-75.305934
Avenue Plaza	Lessors of Real Estate	43.089768	-75.312281
Heffron's General Contracting	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.076008	-75.691184
Celeste Food Incorporated	Grocery Stores	43.05617	-75.366831
Schuyler Travel Plaza	Gasoline Stations	43.076427	-75.103139
Crazy Ottos Empire Diner	Restaurants and Other Eating Places	43.025565	-74.986384
Mvcaa Inc Herkimer Perc Head Start	Child Day Care Services	43.030438	-74.984096
Planet Fitness	Other Amusement and Recreation Industries	43.235559	-75.437966
Andrew Vogel LMT	Personal Care Services	43.046318	-74.855647
PetSmart	Other Miscellaneous Store Retailers	43.092803	-75.309276
Rock City Iron	Other Motor Vehicle Dealers	43.030722	-74.873464
The Sneaker Store	Shoe Stores	43.083234	-75.321283
Affordable Collision	Automotive Repair and Maintenance	43.229297	-75.492045
Abundant Life Worship Center	Religious Organizations	43.082954	-75.665593
Price Chopper New England	Grocery Stores	43.085984	-75.319631
Charlie's Place	Restaurants and Other Eating Places	43.084194	-75.344713
Oneida City Hospital	General Medical and Surgical Hospitals	43.076834	-75.654595
Oak Ridge Free Methodist Church	Religious Organizations	43.023323	-75.004216
Alteri's Restaurant	Restaurants and Other Eating Places	43.048075	-75.379167
Triangle Park	Museums, Historical Sites, and Similar Institutions	43.21776	-75.444233
Fatboys Deli	Grocery Stores	43.082586	-75.323849
Hot Topic	Clothing Stores	43.082794	-75.3151
Zambri's Motorsports	Other Motor Vehicle Dealers	43.013654	-74.768879
John's Garage	Automotive Repair and Maintenance	43.034989	-74.869819
Carolina Bedding of The Mohawk Valley	Furniture Stores	43.226351	-75.487824
Bodily Charm Tattoo & Piercing	Personal Care Services	43.077275	-75.293685
Plato's Closet	Used Merchandise Stores	43.083798	-75.327609
Mohawk Vly Community Action Agncy Inc Hd Strt Ctrs	Sporting Goods, Hobby, and Musical Instrument Stores	43.013325	-75.037424
Melfe's Shoe Service	Shoe Stores	43.016796	-75.034244
Orchard Hall Restaurant	Restaurants and Other Eating Places	43.005294	-75.261345
Faxton St Luke's Healthcare	General Medical and Surgical Hospitals	43.073519	-75.343476
Automotive Service Center	Automotive Repair and Maintenance	43.13085	-75.248444
Rome General Lumber	Building Material and Supplies Dealers	43.214285	-75.470671
Latteri Charles B	Other Motor Vehicle Dealers	43.106639	-75.652951
King's Performance	Gasoline Stations	43.019498	-74.871928
Wilcove Rockford Auto Glass	Automotive Repair and Maintenance	43.21193	-75.462855
Homewood Suites by Hilton	Traveler Accommodation	43.091266	-75.330182
Jenny Nails	Personal Care Services	43.232112	-75.43938
Commercial & Henderson	Lessors of Real Estate	43.096237	-75.303527
Oneida Community Golf Club	Other Amusement and Recreation Industries	43.063937	-75.609826
The Original Kitty's	Restaurants and Other Eating Places	43.074516	-75.318871
Meeples Mug House	Restaurants and Other Eating Places	43.044276	-74.857413
Cece Nails	Personal Care Services	43.234844	-75.501423
Dream City Mattress	Furniture Stores	43.227222	-75.490484
Oneida Baptist Church	Religious Organizations	43.092678	-75.650897
Stewart's Shops	Grocery Stores	43.022729	-74.988991
Christian Assembly Church	Religious Organizations	43.026743	-74.944708
Golf Shack	Other Amusement and Recreation Industries	43.081075	-75.315425
Holland Heights Golf Course	Other Amusement and Recreation Industries	43.051894	-75.00183
Holy Family Parish	Religious Organizations	43.043711	-74.853057
Hapanowicz Bros Meat Market	Specialty Food Stores	43.094534	-75.298739
All Saints Parish Polish National Catholic Church	Religious Organizations	43.239158	-75.450969
Standard Poodles For Sale	Other Personal Services	43.227944	-75.346035
Redco Foods	Restaurants and Other Eating Places	43.03756	-74.865083
Just Breathe Yoga Studio	Other Amusement and Recreation Industries	43.238946	-75.43699
Furji Sushi Asia Sushi	Restaurants and Other Eating Places	43.096055	-75.652222
Oneida Music	Sporting Goods, Hobby, and Musical Instrument Stores	43.07857	-75.643598
Michele & Anthony Grande Salon	Personal Care Services	43.220416	-75.447598
Herb Philipson's Herkimer	Shoe Stores	43.024464	-74.989206
Clinton Park	Museums, Historical Sites, and Similar Institutions	43.040807	-74.859382
Rome Sand Plains Unique Area	Museums, Historical Sites, and Similar Institutions	43.191251	-75.507457
Sunoco	Gasoline Stations	43.195438	-75.437943
China Inn	Restaurants and Other Eating Places	43.20899	-75.4532
St Augustine's Episcopal Church	Religious Organizations	43.014347	-75.04068
Bargain Price Auto Glass	Automotive Repair and Maintenance	43.205242	-75.422935
Whitestown Automotive	Automotive Repair and Maintenance	43.133884	-75.41127
Christyl Touch Massage	Personal Care Services	43.027431	-74.996597
Franco's Oneida Pizzeria	Restaurants and Other Eating Places	43.096564	-75.650984
Hearing Health	Other Ambulatory Health Care Services	43.237285	-75.501872
Central New York Optometry	Health and Personal Care Stores	43.075966	-75.297461
Limited Too	Clothing Stores	43.081061	-75.315438
Athmedics	Clothing Stores	43.218632	-75.435833
The Blend	Restaurants and Other Eating Places	43.095999	-75.652165
City of Oneida	Museums, Historical Sites, and Similar Institutions	43.099923	-75.655774
Jamo's Restaurant & Bar	Restaurants and Other Eating Places	43.023978	-74.986292
Dollar Tree	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.236227	-75.437614
T.J. Maxx	Department Stores	43.093505	-75.309705
John's Place	Restaurants and Other Eating Places	43.03966	-75.070873
Beardslee Castle	Restaurants and Other Eating Places	43.00735	-74.744999
Byrne Dairy	Specialty Food Stores	43.092967	-75.653432
Culture Cafe	Restaurants and Other Eating Places	43.097465	-75.653045
Yankee Candle	Office Supplies, Stationery, and Gift Stores	43.082368	-75.315633
Oxford Home Care Services	Home Health Care Services	43.06082	-75.28291
Religious Education Ofc	Religious Organizations	43.066264	-75.285835
Boil Shack	Restaurants and Other Eating Places	43.079035	-75.316624
Hipstir Cafe	Restaurants and Other Eating Places	43.09424	-75.652656
Marcy Driving Range & Miniature Golf	Other Amusement and Recreation Industries	43.137643	-75.265955
Fastrac	Gasoline Stations	43.13311	-75.256333
Mobil	Gasoline Stations	43.076696	-75.104053
Woodchuckers Axe Throwing	Other Amusement and Recreation Industries	43.142535	-75.216448
Cavarino's Pizzeria & Restaurant	Restaurants and Other Eating Places	43.078441	-75.114367
Mangia Macrina's Wood Fired Pizza	Restaurants and Other Eating Places	43.040422	-74.859248
The Happen Inn Sports Bar & Grill	Restaurants and Other Eating Places	43.043257	-74.859903
Giovanni's Pizzeria	Restaurants and Other Eating Places	43.049703	-75.377783
Lizzy's Cupcakery & Candies	Specialty Food Stores	43.078013	-75.294945
Joe's Pizza & Sauce	Restaurants and Other Eating Places	43.094503	-75.643259
Blaze Pizza	Restaurants and Other Eating Places	43.093778	-75.307517
Tractor Supply Co.	Building Material and Supplies Dealers	43.018737	-74.993553
Faith Bible Baptist Church	Religious Organizations	43.216859	-75.460144
Express Factory Outlet	Clothing Stores	43.082677	-75.316263
Massaro & Son Florist & Greenhouses	Florists	43.026249	-74.945118
Alexander's Ragtime Cafe	Restaurants and Other Eating Places	43.095314	-75.65224
Upstate Cerebral Palsy	Child Day Care Services	42.990352	-75.257377
Cliff's Local Market	Grocery Stores	43.240427	-75.437899
Oneida Commons Vendor Mall	Lessors of Real Estate	43.094634	-75.64984
Nunno Auto Sales	Automobile Dealers	43.133158	-75.254706
Arby's	Restaurants and Other Eating Places	43.026887	-74.981497
Hawaiian Holiday Tanning Salon	Personal Care Services	43.236868	-75.437044
Subway	Restaurants and Other Eating Places	43.04839	-75.380991
Bethany Gardens Skilled Living Center	Nursing Care Facilities (Skilled Nursing Facilities)	43.237012	-75.45217
China King Chinese Restaurant	Restaurants and Other Eating Places	43.096067	-75.652236
Faxton St Luke's Healthcare	General Medical and Surgical Hospitals	43.027111	-74.98292
Sloppy Joe's Pizza	Restaurants and Other Eating Places	43.075404	-75.297528
Stan's Sea Food	Restaurants and Other Eating Places	43.218223	-75.472544
Walgreens	Health and Personal Care Stores	43.055189	-75.276668
II Caffe Espresso Bar And Pastry Shop	Restaurants and Other Eating Places	43.043541	-74.859515
Unwind with Audrey	Other Amusement and Recreation Industries	43.0553	-75.271607
Jimmy D's Pizza Royale	Restaurants and Other Eating Places	42.465873	-73.392617
Inn Towne Motel	Traveler Accommodation	43.028395	-74.986937
Harvest Hills Baptist Church	Religious Organizations	43.038033	-74.986313
Chipotle Mexican Grill	Restaurants and Other Eating Places	43.09544	-75.305905
Tops Plaza	Lessors of Real Estate	43.080152	-75.643372
Caribbean Restaurant	Restaurants and Other Eating Places	43.213737	-75.464398
Rome Foursquare Church	Religious Organizations	43.251939	-75.458869
McDonald's	Restaurants and Other Eating Places	43.04398	-75.385109
Carpet One Floor & Home	Home Furnishings Stores	43.092213	-75.643414
Motel 6	Traveler Accommodation	43.010388	-75.021426
Clinton Road Baptist Church	Religious Organizations	43.071811	-75.328655
Temple Beth Joseph	Religious Organizations	43.027782	-74.990989
Supercuts	Personal Care Services	43.076085	-75.642058
Apr Travel	Travel Arrangement and Reservation Services	43.095065	-75.304731
Nutrivite com	Health and Personal Care Stores	43.091634	-75.66245
Winner's Circle Pizzeria	Restaurants and Other Eating Places	43.093399	-75.644182
Sally Beauty Supply	Health and Personal Care Stores	43.23569	-75.501083
Sicilian Delight	Restaurants and Other Eating Places	43.082413	-75.315555
7-Eleven	Grocery Stores	43.052912	-75.273102
Oneida Health Care Center	General Medical and Surgical Hospitals	43.076483	-75.653567
Grand Colonial Bed and Breakfast	Department Stores	43.030847	-74.991757
Academy of Performing and Creative Arts	Other Amusement and Recreation Industries	43.053247	-75.375912
Rizzo's Mkt	Grocery Stores	43.207165	-75.460936
King Pin Lanes	Other Amusement and Recreation Industries	43.205554	-75.41335
Korner Kafe	Restaurants and Other Eating Places	43.092677	-75.642656
Hollister	Clothing Stores	43.08225	-75.316253
Georgio's Village Cafe	Restaurants and Other Eating Places	43.073147	-75.289642
First Methodist Church of Ilion	Religious Organizations	43.013761	-75.038966
Redeeming Life Ministries	Religious Organizations	43.195353	-75.438237
Sauquoit Valley United Methodist Church	Religious Organizations	43.005094	-75.248904
Best Pizza In Town	Restaurants and Other Eating Places	43.219411	-75.461694
Once Upon a Child	Used Merchandise Stores	43.083913	-75.327562
Presbyterian Homes & Service	Home Health Care Services	43.073655	-75.341734
James Mitsubishi	Automobile Dealers	43.237265	-75.436904
Walmart Pharmacy 10 2334	Health and Personal Care Stores	43.237324	-75.501832
Jones Family Farm	Specialty Food Stores	43.090508	-75.009851
New Life Apostolic Church Of Utica New York Inc	Religious Organizations	43.109615	-75.290496
Bellinger Park	Museums, Historical Sites, and Similar Institutions	43.026137	-74.99758
Minar Fine Indian Cuisine	Gasoline Stations	43.091819	-75.277617
Smokers Choice	Other Miscellaneous Store Retailers	43.231658	-75.437048
Cuts And Colors My Stock	Health and Personal Care Stores	43.02139	-74.990508
Hummel's Office Plus	Office Supplies, Stationery, and Gift Stores	43.025447	-74.986796
Maxwell Field	Other Amusement and Recreation Industries	43.085284	-75.641624
Golf Knolls Golf Course	Other Amusement and Recreation Industries	43.250811	-75.537688
Christine Salomon LMT RMT Namaste Lightwork	Personal Care Services	43.083268	-75.342395
C N Nail	Personal Care Services	43.224721	-75.483567
Brian's Body Svce	Automotive Repair and Maintenance	43.206424	-75.455928
Precision Auto Restoration	Automotive Repair and Maintenance	43.043886	-74.973995
Paolozzi's Mitsubishi	Automobile Dealers	43.136825	-75.268637
Bassett Healthcare	Other Ambulatory Health Care Services	43.027702	-74.982755
Redeemer Church	Religious Organizations	43.212567	-75.459139
Brian's Roast Beef Deli	Restaurants and Other Eating Places	43.025906	-74.986184
Gualtieri Rocco Market	Grocery Stores	43.207137	-75.450543
Hertz	Automotive Equipment Rental and Leasing	43.021664	-75.039009
Wasabi Wok Chinese & Japanese Food	Restaurants and Other Eating Places	43.053984	-75.278542
Sherwin-Williams	Building Material and Supplies Dealers	43.231677	-75.439441
Eye Care At Slocum Dickson Optical Shop	Health and Personal Care Stores	43.092981	-75.278847
Tamby's Auto Body Svce	Automotive Repair and Maintenance	43.199202	-75.45085
Violin Shoppe	Other Miscellaneous Store Retailers	43.078231	-75.612366
Ridgewood Heights Park Rock Park	Museums, Historical Sites, and Similar Institutions	43.240589	-75.448643
Herkimer Home &amp Leisure	Home Furnishings Stores	43.0894	-74.992128
Delta Knolls Golf Center	Other Amusement and Recreation Industries	43.268299	-75.447698
Community Recovery Center of Rome	General Medical and Surgical Hospitals	43.212799	-75.461112
Silverado Inn	Traveler Accommodation	43.019127	-74.983709
Guyer Field	Other Amusement and Recreation Industries	43.226931	-75.460711
rue21	Clothing Stores	43.210568	-75.46261
The Gun Barn	Miscellaneous Durable Goods Merchant Wholesalers	43.034734	-75.065525
Marcy Discount Beverage Center Inc	Beer, Wine, and Liquor Stores	43.137837	-75.274456
Hannaford Food And Drug	Health and Personal Care Stores	43.088183	-75.316402
Archer's Auto Body	Automotive Repair and Maintenance	42.946567	-75.047002
Campione Water Co	Other Miscellaneous Store Retailers	43.021286	-74.981067
Victory Chrysler Dodge Jeep Ram	Automobile Dealers	43.234596	-75.499925
Stewart A Bruce Dntst	Specialty Food Stores	43.090707	-75.648727
Down Under Hair Fashions	Personal Care Services	43.010285	-75.024545
Clinton United Methodist Church	Religious Organizations	43.058155	-75.363611
Herb Philipson's New Hartford	Clothing Stores	43.057815	-75.284464
Dollar General	General Merchandise Stores, including Warehouse Clubs and Supercenters	43.219634	-75.448096
Hannaford Pharmacy	Health and Personal Care Stores	43.077097	-75.643847
Cliff's Local Market	Grocery Stores	43.020608	-74.991153
Schuss Ski & Bicycle Shop	Sporting Goods, Hobby, and Musical Instrument Stores	43.0864	-75.314225
A Vitullo	Clothing Stores	43.077272	-75.293893
Ski Doo Bowen's Power Sports	Other Motor Vehicle Dealers	43.006565	-75.043361
Speedy Awards and Engraving	Other Miscellaneous Store Retailers	43.083673	-75.327643
Fort Rickey Game Farm	Museums, Historical Sites, and Similar Institutions	43.224727	-75.547425
Seniore's Pizza	Restaurants and Other Eating Places	43.076265	-75.644001
Bible Baptist Church	Religious Organizations	43.08151	-75.331623
Gardner's Farm to Table	Restaurants and Other Eating Places	43.213724	-75.464371
New Hartford Shopping Center	Lessors of Real Estate	43.0763	-75.296983
Cafe Crete	Restaurants and Other Eating Places	43.091006	-75.278232
I Ramen Bar	Restaurants and Other Eating Places	43.078375	-75.292589
T & J Fruits & Vegetables	Grocery Stores	43.021321	-74.991949
Old Navy	Clothing Stores	43.095387	-75.308785
Hotdog Burger Cheese	Restaurants and Other Eating Places	43.077608	-75.643891
Cafe Divino	Restaurants and Other Eating Places	43.215135	-75.453799
New Hartford Recreation Center	Other Amusement and Recreation Industries	43.071731	-75.285404
Top End Automobile	Automotive Repair and Maintenance	43.017608	-75.013319
Miracle-Ear	Health and Personal Care Stores	43.027745	-74.979371
Nice N Easy Grocery Shoppe	Gasoline Stations	43.020634	-74.991178
Fastrac	Gasoline Stations	43.229569	-75.492535
G & S Auto	Automotive Repair and Maintenance	43.040143	-75.072333
Hannaford Supermarkets	Grocery Stores	43.029697	-74.981283
Rome Sand Plains Unique Area	Museums, Historical Sites, and Similar Institutions	43.236217	-75.573778
Staples	Office Supplies, Stationery, and Gift Stores	43.095415	-75.308206
Dominick's Deli	Grocery Stores	43.02527	-74.987074
Sunoco	Gasoline Stations	43.258885	-75.462408
The Avenue	Clothing Stores	43.084449	-75.327485
Ten Nails & Tanning Salon	Personal Care Services	43.213502	-75.45664
Charlotte Russe	Clothing Stores	43.073367	-75.28862
Clinton Manor Apartments Housing Development Fund Company Inc	Religious Organizations	43.040742	-75.386512
Masterangelo Truck Refinishers	Automotive Repair and Maintenance	43.198629	-75.446855
Maynard United Methodist Church	Religious Organizations	43.133509	-75.2507
Reimagine Records	Electronics and Appliance Stores	43.084024	-75.319374
National Lube Express	Automotive Repair and Maintenance	43.078631	-75.644074
St Francis De Sales Church Hall	Religious Organizations	43.025796	-74.991505
Trail Styling Salon	Personal Care Services	43.07626	-75.61952
Red Roof Inn	Traveler Accommodation	43.018786	-74.991315
Donald B Knapp OD	Health and Personal Care Stores	43.025081	-74.988106
Crabby's Fish Market	Specialty Food Stores	43.036623	-74.86056
Taj Mahal Indian Restaurant	Restaurants and Other Eating Places	43.073136	-75.289465
Rite Aid	Health and Personal Care Stores	43.053735	-75.278254
Rogue and Royale Boutique	Clothing Stores	43.048363	-75.379067
Salvatore's Italian Bakery & Bagel Shoppe	Restaurants and Other Eating Places	43.052532	-75.273377
Oneida Shopping Center	Lessors of Real Estate	43.102928	-75.660275
Great Northern Springs	Restaurants and Other Eating Places	43.048409	-75.380041
Primo Pizza At The Kettle	Restaurants and Other Eating Places	43.078439	-75.373812
Mohawk Sports Shop	Sporting Goods, Hobby, and Musical Instrument Stores	43.21628	-75.47301
Gary's Music	Sporting Goods, Hobby, and Musical Instrument Stores	43.212012	-75.460652
Burke Park	Museums, Historical Sites, and Similar Institutions	43.045452	-74.859137
Thats Amore' Pizza And Pasta	Restaurants and Other Eating Places	43.026384	-74.998122
Hjp Cafe Vietnamese Pho Noodles Restaurant	Restaurants and Other Eating Places	43.028264	-74.988178
Liberty Gardens Thron Park	Museums, Historical Sites, and Similar Institutions	43.22368	-75.471937
Tramacera's Trends Get Inspired	Restaurants and Other Eating Places	43.068394	-75.287464
Army Carinci Park	Museums, Historical Sites, and Similar Institutions	43.098366	-75.643446
Tian Tang Spa	Other Personal Services	43.212034	-75.463086
Taco Bell	Restaurants and Other Eating Places	43.225412	-75.48612
College Barber Shop	Personal Care Services	43.048324	-75.379416
Clinton Cider Mill	Grocery Stores	43.051177	-75.38357
Joyfuls Vintage Designs	Used Merchandise Stores	43.043204	-74.860155
Mariah Faith at Julie Diehl Salon	Personal Care Services	43.094386	-75.299566
Texas Roadhouse	Restaurants and Other Eating Places	43.084598	-75.320357
Adirondack Cheese Company Inc Store	Specialty Food Stores	43.048852	-75.378989
Hawaiian Holiday Tanning Salon	Personal Care Services	43.026586	-74.986645
Black River Wine & Spirits	Beer, Wine, and Liquor Stores	43.220614	-75.447466
